801 1
11082 8
10402 4
5225 8
11389 10
10228 10
3186 8
7314 8
2501 2
5958 10
5425 2
4904 7
6087 7
3733 6
11085 3
4708 6
10977 3
5051 10
937 2
3642 2
10894 6
11009 7
8188 3
3227 3
6417 5
675 8
989 1
10257 0
4145 0
8491 6
8566 10
7829 0
6073 6
10166 8
10478 6
11087 6
4764 8
1006 10
11106 7
7400 7
5291 10
9289 5
5657 8
1379 6
2235 8
1705 8
744 7
1729 1
2105 7
9826 9
1375 10
9832 5
3154 8
10867 8
153 4
1639 6
11238 9
1857 1
1044 6
7559 1
6366 8
11526 8
8052 8
11187 6
3351 4
695 8
5536 0
10022 10
8036 8
9953 8
3376 8
10866 0
25 3
6641 8
2402 1
3281 1
4184 3
2396 2
10079 6
5243 8
7729 10
10285 8
6583 8
1731 7
4374 6
100 8
4909 6
7301 6
8970 0
8827 6
3490 8
4585 0
3331 4
2272 1
9276 10
8226 5
11508 8
8077 2
2997 10
2320 2
181 2
9783 5
11635 10
9 4
4675 1
1305 4
1129 6
6757 4
2825 8
7772 1
392 10
11391 0
2306 4
8163 4
11511 10
9270 8
5313 7
8379 8
4717 7
7706 6
6929 5
3754 1
6693 8
845 4
10829 6
10589 4
9379 1
10250 1
11343 6
2677 8
5283 5
8862 10
9224 0
11264 7
3906 2
67 6
10701 8
8023 10
4768 8
8015 8
9375 4
3504 10
8833 1
5565 1
8497 4
7707 1
3565 0
7957 3
6515 10
3788 8
10510 6
8931 7
360 10
4694 10
3895 7
4839 10
9732 2
7736 4
264 8
8275 3
4015 7
10608 8
4687 2
11619 8
10705 6
9172 4
3611 9
4799 8
3410 8
4470 8
8258 3
7457 4
11652 4
10892 6
7070 8
3970 4
9105 5
1349 6
10547 7
3216 6
899 7
1755 10
8393 8
9651 8
11650 2
9695 3
1944 8
11208 8
5703 8
5850 6
7703 10
10110 4
9111 6
1799 5
904 1
3425 0
8325 5
7491 0
7938 5
10277 5
812 8
11672 4
8529 2
5933 5
3645 3
4903 7
7290 8
6656 5
10514 7
3412 1
2755 1
3428 10
9910 5
11624 1
5810 3
1189 8
7129 8
11496 3
1095 10
4260 0
9801 7
1098 2
11073 3
9577 4
3047 10
977 5
1497 7
5111 2
5080 4
6076 0
3934 3
1091 2
5365 5
4607 6
2234 1
4848 3
10095 1
7932 0
2611 7
1179 3
8501 10
5583 3
10300 5
2137 8
11192 10
2968 8
9104 5
9642 3
4224 3
6111 8
10696 8
2682 7
1543 9
2019 9
10937 8
329 1
11489 8
9750 2
11385 4
5096 6
10732 4
6781 9
10480 0
10685 6
900 1
7343 6
11128 10
3847 8
4483 4
5856 3
1200 3
8705 6
3985 7
2301 4
9966 8
5990 7
2159 7
5307 8
5979 1
4808 10
11110 6
3073 5
132 10
6320 3
4741 5
8507 4
8510 3
8997 8
11457 6
1316 6
178 6
522 2
3713 10
8071 5
11438 7
4736 5
1792 10
11659 5
737 7
719 7
8689 1
8249 8
9821 7
6986 7
7166 10
3564 3
3879 2
9806 5
2576 8
9663 3
10836 3
3457 10
9843 7
8785 3
10574 8
9311 8
4891 7
6850 8
5345 2
1158 2
1088 3
4931 8
661 6
282 9
11420 10
3629 1
9588 4
749 6
9254 2
4595 4
5123 7
3704 7
1802 6
10413 10
2716 7
9498 9
3785 4
1707 6
9064 8
7089 8
9702 3
7777 10
4298 5
8961 1
10169 10
5606 3
11630 6
8895 8
6353 6
2142 1
7255 4
11314 8
4952 7
7963 3
11198 8
9665 3
9344 2
9163 2
6458 10
5766 8
11317 10
10983 4
5206 9
5405 2
5352 10
8388 10
3615 8
3650 8
4127 8
4063 6
4228 0
4997 9
4057 7
11295 6
2091 8
2958 3
3573 8
10266 6
8663 3
4944 4
6125 8
5391 2
10693 8
6930 6
11053 7
11204 3
938 3
6642 3
6872 3
8070 5
2177 3
5248 8
6728 4
8228 10
4135 8
11276 1
2783 7
1343 3
4267 8
6699 0
4890 9
1548 4
10185 1
7293 5
7180 7
11265 7
5682 1
700 4
9232 6
8425 7
686 0
7056 10
2955 1
9684 3
9717 4
8568 2
1583 3
4596 6
7363 8
863 4
10279 8
5308 8
200 3
4029 5
581 3
10844 10
8590 8
8362 3
1630 6
3515 8
11521 3
9339 2
9720 10
4472 8
9403 1
8886 4
1228 8
939 3
1186 6
10632 4
6462 9
235 6
3144 3
5923 8
8026 5
8471 8
1753 0
7504 2
7660 4
10950 3
7798 0
5718 3
1172 8
9855 5
5247 8
9983 10
8006 5
4038 7
8344 2
3938 8
9881 6
452 10
8573 3
7578 3
7725 10
4257 10
322 10
1760 4
1786 7
2295 6
5706 7
7499 3
5971 8
3663 2
1653 3
10002 10
6952 6
8669 8
10106 4
10951 3
7057 6
6187 0
1960 6
5941 8
1992 9
3158 8
11 1
9549 8
2793 6
10936 10
8142 10
4552 1
5920 8
1025 6
11007 7
9242 2
9153 6
324 4
4095 7
3690 1
3252 4
8763 3
5929 1
3355 5
1421 8
1146 8
8038 8
3502 4
1240 4
406 4
7377 7
11311 3
5792 2
2994 7
7686 4
7659 10
3511 4
711 9
11547 3
4692 2
6467 10
1015 3
9300 2
10007 6
7108 10
10611 5
2141 8
1945 7
7926 5
7622 4
11403 4
3561 8
34 2
4684 6
1411 3
11477 8
5618 3
9947 9
11341 7
1255 10
5498 3
3267 10
9666 6
3440 1
1869 2
4244 0
8962 0
690 2
2169 3
5732 1
9146 6
2853 6
11616 10
9135 10
10758 4
11083 8
381 8
8091 2
9337 2
11228 5
894 10
7305 8
10945 8
4331 6
11055 4
5174 6
898 5
1403 7
6611 8
10444 3
4570 0
9544 7
7773 1
8989 1
1437 7
702 6
4623 6
6027 9
9199 2
10516 6
11162 6
3415 10
9405 8
5832 8
8290 8
817 3
3173 3
4408 3
6738 9
9715 8
2095 6
7245 1
6334 5
7325 4
7147 6
4369 6
10594 10
7048 5
10651 8
2713 10
3103 2
11141 9
758 8
8787 4
10039 8
3190 7
3554 8
10339 10
8743 10
4406 6
2344 2
745 7
5697 1
10992 1
11625 8
9151 4
10229 5
2264 4
8791 5
2975 3
520 4
10629 10
4752 10
10803 3
5683 1
2609 4
5937 6
3282 5
9616 2
978 7
1187 7
6853 5
1795 7
4078 8
2773 6
4609 8
9737 10
5154 4
5367 8
1017 8
10032 10
10911 3
7996 1
6351 8
5918 3
1549 9
5614 8
10602 4
10119 1
10315 8
6369 5
276 5
2646 9
9516 5
363 10
8829 4
9365 10
5653 6
1718 5
2715 8
223 10
2661 5
5885 2
4200 7
6274 4
10135 6
3603 10
6719 10
6543 4
1072 10
10429 2
677 8
6805 3
2015 7
6544 1
11254 6
3203 3
5132 8
6926 6
10306 10
2424 10
3951 3
5211 8
5487 5
10248 4
7824 3
6373 3
7923 8
9522 10
1750 3
4908 6
9873 9
197 7
2863 10
5326 6
3264 10
6241 5
9292 2
8722 2
5776 8
9449 10
11565 4
10573 8
5302 3
7704 10
4542 4
2800 6
3533 7
8812 6
6028 4
846 10
4083 1
9623 3
3080 8
7508 3
1657 6
1093 2
4048 2
10869 3
5673 3
2385 3
8594 8
6523 1
1634 5
303 2
6166 8
4602 4
6009 0
8553 4
10182 3
7812 8
11493 4
4593 10
1201 7
9147 6
11180 9
3683 2
3723 9
4422 3
2545 3
8082 8
3309 9
3433 6
9256 8
6621 6
9123 8
2662 5
7161 10
7652 2
1337 8
8409 8
928 8
1167 5
10186 3
5950 8
5407 3
5944 1
6437 7
1941 1
3280 7
1413 3
294 8
3771 3
760 0
3084 8
11418 7
7644 2
5568 1
9596 8
4487 5
7672 1
3041 7
5514 5
683 4
4446 6
3660 8
8740 2
811 4
10163 7
2789 10
3224 6
5235 8
10453 3
8927 4
121 10
10048 3
11579 8
87 10
9916 7
113 10
1735 8
8606 4
11016 7
5148 3
6162 10
6284 4
7099 3
2592 1
6144 4
2929 2
6931 8
8391 3
10461 3
9736 1
9067 8
7458 8
1257 2
1868 2
3006 4
4417 4
5624 10
3007 4
7614 6
11312 8
8424 6
6456 7
6816 6
8729 2
887 8
4682 9
5222 7
7432 2
5913 10
7173 3
11378 4
2062 3
620 2
6518 8
6192 10
5728 2
5761 2
9372 2
5263 8
782 6
6879 10
4311 7
1563 5
3927 10
7793 3
11065 10
5090 9
10724 8
11683 2
5451 1
2076 10
10601 8
6885 3
11506 1
5960 8
7756 4
6332 3
9185 8
4045 9
9994 6
6830 7
6581 7
4685 9
4668 8
7595 6
10280 8
7288 1
2622 7
2630 9
4288 6
8731 2
3920 5
5597 2
11590 3
4368 10
7905 10
5839 0
1077 3
3784 7
3325 3
11610 7
484 2
3044 9
7776 10
5535 8
4661 8
9671 3
4939 8
9879 9
9288 6
723 0
4649 4
4899 8
11654 10
10809 10
9283 8
10518 3
8943 10
2087 6
10066 3
9595 2
3887 8
9035 0
10534 2
5457 6
10961 8
9878 5
835 10
7784 10
8677 3
10741 10
4280 2
271 0
11400 5
2307 8
8040 8
5974 8
1272 8
843 2
5442 6
9722 8
5388 4
10147 1
9176 2
5040 5
2502 5
5650 4
2664 6
4503 8
4980 5
7915 7
9439 9
4766 10
849 4
1622 8
5808 4
10493 6
10955 4
10411 4
11660 8
741 5
7224 1
2093 5
5441 10
11203 2
4178 4
11473 3
8736 2
8625 3
1804 2
5454 1
1266 4
6852 8
6327 6
9809 9
8516 1
11258 4
7063 3
5147 3
10412 3
4660 1
2218 6
8996 8
4838 2
11609 9
8145 1
4352 0
5155 3
6149 4
9315 3
6496 6
1669 5
8898 6
8845 7
1164 4
7319 6
5570 1
458 2
7506 8
8398 3
9785 9
7695 10
2027 6
7924 3
6682 3
5382 8
3140 8
8656 10
3498 3
4092 6
7531 2
3952 2
5474 10
8492 6
9854 8
8132 10
5286 2
6677 4
9871 5
10616 5
1055 10
10988 6
7286 1
549 8
9535 4
11019 3
9192 1
2113 6
1235 3
6072 10
5964 8
4525 6
7213 8
10658 0
7666 10
2258 1
155 10
2037 4
8969 8
3277 10
163 8
1318 6
4318 4
9411 7
7430 2
7112 10
6674 5
2535 2
4534 10
2309 6
3178 3
7476 8
1757 1
7684 10
5757 2
8478 8
3872 0
11326 3
2090 8
2009 5
1423 3
10442 3
10349 0
5505 10
9856 5
3259 4
8814 3
10669 3
10491 1
3890 4
10399 8
829 3
1026 10
6315 10
7085 3
6299 3
7455 2
8154 3
8796 8
5304 7
8628 8
179 8
2594 4
10801 2
4179 3
3843 8
2340 8
10928 5
897 3
11657 4
3056 3
883 8
546 10
11191 3
8418 0
5526 1
6863 3
6531 3
4332 5
3136 3
1863 6
742 9
2827 8
11260 1
2496 4
8198 0
9286 4
1190 10
491 2
4861 0
466 2
5919 4
6545 7
3628 7
183 3
1280 8
2406 5
8458 7
3086 10
1227 6
388 10
5847 7
6205 6
2626 9
1347 10
8210 3
1133 8
9829 6
10768 8
7018 1
9369 8
8826 7
633 5
8843 8
8950 5
11008 7
2772 5
2325 2
2256 8
11514 8
10838 3
376 10
5485 4
1513 9
1665 10
10993 1
5596 4
2515 10
4402 3
6888 8
8570 5
6251 10
11580 5
3740 3
11114 7
4099 6
11502 10
1143 8
10042 1
5242 8
4996 9
2067 7
7965 5
1108 4
6734 4
4397 1
10974 0
505 8
3049 8
10143 1
4066 3
1562 4
1454 3
9521 4
4549 2
6086 10
7853 1
1974 9
1231 6
446 10
9784 7
8051 2
6536 8
5381 10
3421 0
4230 3
11620 3
2695 9
1426 5
118 8
10100 2
7106 2
11544 3
10563 3
11523 10
141 4
5262 3
6668 8
1567 9
6005 7
3625 10
1000 7
7683 10
3426 8
7856 8
9094 1
6454 5
8701 10
3600 3
2350 10
8907 2
2648 8
10231 2
3637 4
10384 2
922 1
5371 8
1265 8
1784 7
9777 6
10299 8
7005 5
10614 2
7412 10
11626 1
1307 10
9778 7
2708 7
2554 6
3496 6
2408 5
444 2
7031 3
10446 8
6760 0
11603 8
6178 10
7653 10
8252 10
9222 1
571 4
3209 6
469 6
2838 2
10234 6
5416 4
9654 3
11569 3
2035 9
1673 4
7585 8
3686 10
123 3
5293 8
8274 0
8321 4
11231 6
8734 2
3368 4
450 8
2566 9
2686 4
8959 1
1975 6
5572 3
2762 0
10678 3
7479 0
7827 8
6911 8
552 10
11376 2
2283 6
576 4
11622 4
11255 1
8926 10
7192 5
4511 8
11459 8
2596 3
699 6
1576 10
5689 1
2835 2
3946 8
9850 5
11433 6
3442 5
1849 5
4108 5
854 10
10763 4
3083 3
164 8
2811 2
1058 4
7095 10
1825 5
4648 2
11131 6
1278 7
9409 7
1232 8
7092 2
8030 2
8626 3
6648 6
7256 1
9295 2
2998 6
10501 5
3427 10
2072 6
5773 5
2352 2
5150 7
8361 5
9464 9
517 1
8214 3
10485 7
1858 9
9482 3
5517 8
6987 8
2833 0
3897 8
11596 3
5251 6
6000 9
7978 6
2026 7
2069 7
8371 3
1940 8
8875 10
3485 10
9605 3
7745 4
6800 3
5109 5
7037 7
6038 8
327 3
6520 6
6029 5
9349 2
3053 4
7533 10
9726 8
1487 7
7589 3
7069 3
6556 6
3255 2
6729 6
893 4
574 3
8813 9
7262 8
10597 6
5577 3
234 8
3439 1
7521 3
8229 2
3593 3
2088 7
816 3
5876 6
3116 3
10113 4
7145 8
39 8
2786 6
7174 5
1346 2
7139 6
11678 10
4959 10
4378 1
8623 8
3676 8
33 8
173 2
8363 10
2654 5
2160 6
8483 8
6683 8
753 10
7486 4
6755 6
6615 9
983 8
11044 5
10107 4
8530 4
5522 10
6533 6
1383 9
5318 4
6733 7
9117 7
1704 2
7921 2
6770 9
1616 1
1789 9
6828 8
8541 8
9249 2
7198 3
9255 2
4254 5
9143 8
9636 4
3257 6
7502 8
5349 8
5555 10
3541 5
8080 8
80 4
5731 1
3085 10
3025 10
1902 0
7416 10
4290 4
9894 6
2200 1
11066 8
1130 9
7969 8
4246 10
5973 8
11689 10
4834 7
2126 6
9390 4
1593 8
7238 1
1598 6
4712 2
9976 3
7010 3
10996 8
2575 10
5183 3
8867 8
11034 6
148 4
10663 4
11146 5
3999 7
7294 8
7252 1
3860 2
8679 4
10731 6
5082 5
3143 3
364 0
6078 3
11667 4
3189 4
5946 8
7828 0
2399 8
6338 1
3170 8
6450 9
7808 8
3538 6
477 2
16 1
457 7
11413 4
7484 0
11323 4
11206 3
3948 2
3362 10
1965 9
4442 3
7024 6
9451 2
8766 2
11441 2
3840 8
2815 8
3202 10
8878 8
9438 8
6003 7
605 2
2751 10
11158 4
11185 7
2016 5
623 10
6571 8
8632 10
4967 6
9645 3
3875 8
4677 5
3069 5
7042 6
8653 8
8597 8
4471 10
3211 0
5952 7
6384 5
7050 3
7607 7
3165 8
8255 7
2393 3
8269 1
5698 8
202 6
614 4
5658 10
10074 10
5672 3
1526 9
831 4
1063 4
9674 3
51 10
941 3
425 10
11229 7
8407 3
9159 7
3207 8
4017 6
5207 5
9705 3
5265 8
9664 8
3566 8
11584 8
8984 10
8165 6
4176 6
11241 8
18 10
10081 1
8337 8
9962 1
11041 4
6041 8
10045 8
912 6
10833 3
2061 3
1852 4
877 4
10321 8
11361 6
5466 1
8153 0
7206 3
4689 4
1521 9
3889 1
6040 10
976 4
2986 8
1800 2
5114 6
6300 10
7517 10
5038 8
2129 4
2230 6
6660 10
5350 2
7364 8
761 3
10774 10
7582 2
914 4
8577 6
3443 4
8611 3
9446 6
1914 1
6403 8
3040 7
6954 9
3121 8
10633 6
8231 5
5699 4
6831 5
3726 10
1584 8
8668 4
4840 5
10262 3
7537 2
3553 6
2380 8
10595 6
3058 4
3141 1
10660 0
9514 7
3731 8
8353 4
10176 3
3274 4
4341 8
385 10
9746 2
7073 8
3944 6
8513 8
1832 6
11425 2
201 10
2462 6
4517 5
7805 3
10947 10
10416 9
7512 1
7118 8
5889 1
1090 4
9387 10
2367 8
6045 4
3967 10
1680 4
8612 7
3350 10
1276 6
11176 10
5064 10
6386 4
370 3
9171 5
10434 4
553 4
10154 10
6914 5
1440 8
2370 3
6645 0
5014 1
4739 0
10102 10
8912 10
10117 8
1011 3
7733 10
10470 0
6416 7
4832 5
5069 7
11099 6
11021 1
7062 3
2768 5
4207 5
7998 6
7220 2
860 10
2953 1
3534 0
7127 3
6220 3
4693 5
6874 0
11482 4
7780 4
8384 3
1221 8
3655 8
9841 5
7267 4
7646 2
